Company,Title,Location,Rating
Gap,Senior Technical Designer - Womens Wovens,New York,4
Gap,Logistics Associate,Chicago,3
Gap,Sales Associate,Allentown,5
Gap,Customer Service Associate,Hagerstown,4
Gap,sales associate,Oakland,4
Gap,Sales Floor,Greensboro,4
Gap,Sales Associate,City of Sunrise,5
Gap,Sales Associate,Little Rock,4
Gap,Customer Service,Orlando,3
Gap,Gap Sales Associate,Elmhurst,4
Gap,Retail Associate,Pleasanton,4
Gap,Online merchandise handler,Fishkill,4
Gap,Sales Associate,Reston,4
Gap,E-Commerce Analyst,Rocklin,4
Gap,Assistant General Manager,Alpharetta,5
Gap,Distribution Planner / New Hire Trainer,Fishkill,3
Gap,Cashier/Customer Service,Watertown,4
Gap,Sales Associate,Columbus,5
Gap,Business Analyst,Rockville,3
Gap,Communications Coordinator - Japanese,Rocklin,5
Gap,Sales Associate,New York,5
Gap,Sales Specialist (Part­Time),Brooklyn,5
Gap,Store Manager,Wayne,4
Gap,Human Resources Coordinator,San Francisco,3
Gap,Merchandise Processor,Phoenix,3
Gap,Sales Associate,Millbury,4
Gap,Customer service representative,New York,3
Gap,Sales associate,Glendale,5
Gap,"Sales Associate, Cashier",Canoga Park,3
Gap,Sales Associate,Central Valley,3
Gap,Women's Sweater Design Intern,New York,4
Gap,Return Merchandising,Columbus,5
Gap,Sales Associate/Pure Seller,New York,3
Gap,Senior Fraud Specialist,Grove City,3
Gap,Sales Associate,San Francisco,5
Gap,Present Sales Associate/Peer Advisor,Santa Ana,5
Gap,Merchandise Processor,Groveport,2
Gap,Cashier/Customer Service,Watertown,4
Gap,Sales Associate,Newport Beach,5
Gap,Merchandise Processor,Phoenix,3
Gap,Employee services representative,Albuquerque,5
Gap,sales associate,Manhattan,4
Gap,Assistant Manager,Seattle,3
Gap,General Clerk II,Reston,5
Gap,Associate,Terre Haute,4
Gap,Leader of Operations,Saint George,4
Gap,Material Handler,Fishkill,1
Gap,Sales Associate,Shrewsbury,4
Gap,Sales Associate,Brownsville,3
Gap,Customer Service Representative,Rocklin,3
Gap,"Sr. Manager, Marketing, Global Production",San Francisco,4
Gap,Associate Manager of Product,San Francisco Bay Area,2
Gap,Sales Associate,Auburn Hills,1
Gap,Sales Associate,City of Sunrise,5
Gap,multifunction,Fresno,3
Gap,MANAGER,Omaha,4
Gap,Warehouse Worker,Groveport,4
Gap,Depot Manager,Blackburn,5
