Company,Title,Location,Rating
Westinghouse-Electric-Company,Projects Manager / Sr. Asst. to District Manager,Needham,4
Westinghouse-Electric-Company,Radiological Control Technician,Aiken,5
Westinghouse-Electric-Company,Senor Stress Analyst,Pittsburg PA,4
Westinghouse-Electric-Company,Contractor,New Stanton,3
Westinghouse-Electric-Company,Quality,Pittsburgh,3
Westinghouse-Electric-Company,Senior Project Engineer,Newington,2
Westinghouse-Electric-Company,Director,Pittsburgh PA,4
Westinghouse-Electric-Company,Munitions handler,Anniston,4
Westinghouse-Electric-Company,Program Manager,Linthicum,5
Westinghouse-Electric-Company,Supplier Quality and Manufacturing Engineer,Cranberry,4
Westinghouse-Electric-Company,Principle Engineer,Windsor,4
Westinghouse-Electric-Company,"Health, Safety, & Environmental Technician",Round Rock,4
Westinghouse-Electric-Company,Sales Engineer,Charlotte,5
Westinghouse-Electric-Company,HR Generalist,Pittsburgh,3
Westinghouse-Electric-Company,"Vice President, Composites",Bedford,5
Westinghouse-Electric-Company,Under Vessel Supervisor,BWR Reactor power plants,5
Westinghouse-Electric-Company,Production Control Aide,Pittsburgh,3
Westinghouse-Electric-Company,Inspection,Windsor,3
Westinghouse-Electric-Company,Supervisor Nuclear Function Group,Kennesaw GA,5
Westinghouse-Electric-Company,Nuclear Technician,New Stanton,3
Westinghouse-Electric-Company,Intern,Cranberry,5
Westinghouse-Electric-Company,Projects Manager / Sr. Asst. to District Manager,Needham,4
Westinghouse-Electric-Company,Structural Designer for China Nuclear Power Plants,CranberryTwp,5
Westinghouse-Electric-Company,Equipment Qualification Technician,New Stanton,4
Westinghouse-Electric-Company,Environmental Lab,Baltimore,4
Westinghouse-Electric-Company,Cognizant Test Engineer,Carlsbad,3
Westinghouse-Electric-Company,Eng Sales Manager,Detroit,5
Westinghouse-Electric-Company,Electonic Technician,Charleston,5
