Company,Title,Location,Rating
Otis,IS Help Desk Manager,Bloomington,3
Otis,Quality Engineer,Madrid,5
Otis,CAD Designer,Bloomington,1
Otis,Customer Service Representative/ Elite Specialist,Farmington CT,5
Otis,Executive Assistant,Illinois,4
Otis,Accounting Analyst,Florence,4
Otis,Elevator Mechanic Assistant,Miami,5
Otis,Mechanical Engineer,Farmington,5
Otis,Quality Engineer,Bloomington,1
Otis,Customer Service Representative,Farmington,3
Otis,Sales Intern,San Jose,4
Otis,ADMINISTRATIVE ASSISTANT,Bloomington,4
Otis,Construction Administrator,Pasadena,5
Otis,Product Manager - New Equipment,Farmington CT,3
Otis,Business Development Manager Chicago Sub-Region,949 Oakcreek Drive,3
Otis,Elevator Installer,Las Vegas,4
Otis,Mechanic,Washington Metro Area,1
