Company,Title,Location,Rating
Boston-Interactive,"Interactive Mktg Producer, Intern",Charlestown,5
Boston-Interactive,Interactive Producer,Boston,5
Boston-Interactive,-,Charlestown,2
Boston-Interactive,"Interactive Mktg Producer, Intern",Charlestown,5
Boston-Interactive,Interactive Producer,Boston,5
Boston-Interactive,-,Charlestown,2
